,videoId,textDisplay,textOriginal,parentId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
27,exiir5KV1CY,Ctmre XD,Ctmre XD,Ugz6UzP8EpobmzOUq714AaABAg,Brandon Delgado,https://yt3.ggpht.com/a/AATXAJzxlXcvOGj6du7ZhN4wbfYk1AeEsDI6xieEmS_X=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCemmqdmPdFlNUCGPUCUyP1Q,{'value': 'UCemmqdmPdFlNUCGPUCUyP1Q'},True,none,1,2020-08-21T16:45:44Z,2020-08-21T16:45:44Z
28,exiir5KV1CY,"Los enemigos aparecieron en el minimapa cuando él veía a donde hookear, habrá estado concentrado en esto último.","Los enemigos aparecieron en el minimapa cuando él veía a donde hookear, habrá estado concentrado en esto último.",Ugw7BDNREmLV7I79n2N4AaABAg,E. RICALDI,https://yt3.ggpht.com/a/AATXAJypHNZWQZGCEpMi5Eg1LW0p-6fdd1CSHw_qoTC7ew=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSSKBDo23ORKFMO-GmpxyxA,{'value': 'UCSSKBDo23ORKFMO-GmpxyxA'},True,none,1,2020-08-21T06:07:25Z,2020-08-21T06:07:25Z
29,exiir5KV1CY,XDDD,XDDD,Ugw7BDNREmLV7I79n2N4AaABAg,Giordan Velásquez,https://yt3.ggpht.com/a/AATXAJxqvmqBCkTRMariOdOqVsO3VmOvqObiBzVoDj3l=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYelycLhMwO1GU3DjqY9sSw,{'value': 'UCYelycLhMwO1GU3DjqY9sSw'},True,none,0,2020-08-21T02:07:33Z,2020-08-21T02:07:33Z
30,exiir5KV1CY,F todos pudge nadie visage,F todos pudge nadie visage,UgyZ7toKl2-wcHOgdE94AaABAg,Alonso Adan Portugal Goyzueta,https://yt3.ggpht.com/a/AATXAJxHBrtV0-D_TI2YnCtzJHnsYHJ8hlsr9j4p3XLm=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNEiQQIK4BVYz-T7utlrQBA,{'value': 'UCNEiQQIK4BVYz-T7utlrQBA'},True,none,0,2020-08-21T01:34:32Z,2020-08-21T01:34:32Z
31,exiir5KV1CY,Jajajaja,Jajajaja,UgyySyIeTfP1m1zhLO94AaABAg,Cristian Macedo,https://yt3.ggpht.com/a/AATXAJzYfajKS-DYoyow-z16G3dI5gzl48wgByTrSUXT0A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHbliHGs0WdUIQWxEyu_Ydg,{'value': 'UCHbliHGs0WdUIQWxEyu_Ydg'},True,none,0,2020-08-22T18:03:05Z,2020-08-22T18:03:05Z
32,exiir5KV1CY,Jajaja,Jajaja,UgyySyIeTfP1m1zhLO94AaABAg,Gabriel Muñoz,https://yt3.ggpht.com/a/AATXAJxiByedmL3X8EXRYM57Yl6nT-nsJJhqCB-sN7Ckig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSsVEGkOUZ3HFw3DcbY2Law,{'value': 'UCSsVEGkOUZ3HFw3DcbY2Law'},True,none,0,2020-08-21T04:46:02Z,2020-08-21T04:46:02Z
33,exiir5KV1CY,un crack haha,un crack haha,UgyySyIeTfP1m1zhLO94AaABAg,YeiSI,https://yt3.ggpht.com/a/AATXAJwHiaAdpZIp4qqXcZw7TdyCyEs8wmXZ8n9NhO4DUqc=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjIdpjyQwvHnqIwgWcjM8uQ,{'value': 'UCjIdpjyQwvHnqIwgWcjM8uQ'},True,none,0,2020-08-21T04:42:01Z,2020-08-21T04:42:01Z
34,exiir5KV1CY,xddd,xddd,UgyySyIeTfP1m1zhLO94AaABAg,Nelly 537,https://yt3.ggpht.com/a/AATXAJz1DBYxnshpkIgPUT8VTgcxLOrdYvvBAmYLLA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCeEWdbmllITUsqcPZBJazWw,{'value': 'UCeEWdbmllITUsqcPZBJazWw'},True,none,1,2020-08-21T03:44:25Z,2020-08-21T03:44:25Z
35,exiir5KV1CY,Simple y exquisito,Simple y exquisito,UgxPLHvxPdrOKtFRuq54AaABAg,dariosproz,https://yt3.ggpht.com/a/AATXAJxQwmVyxB7h2meK8v7EEtbYBiO_Betc_Gu1D9RJ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-nfFVoRmLf2h-x2baY7ygQ,{'value': 'UC-nfFVoRmLf2h-x2baY7ygQ'},True,none,0,2020-08-21T02:15:44Z,2020-08-21T02:15:44Z
36,exiir5KV1CY,@Maicraa :v dijo convertiste bruto,@Maicraa :v dijo convertiste bruto,UgwdVslM-6yvuYBdd994AaABAg,Carlos Joaquin Flores Valle,https://yt3.ggpht.com/a/AATXAJxsEeGkizetAmnpnoAHsSCxBicJl-amw-U9hA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCTibjaEpNYNlQ3KYxJZemZg,{'value': 'UCTibjaEpNYNlQ3KYxJZemZg'},True,none,0,2020-09-13T03:54:57Z,2020-09-13T03:54:57Z
37,exiir5KV1CY,@Adrian Good son el mismo,@Adrian Good son el mismo,UgwdVslM-6yvuYBdd994AaABAg,Dennis Wido Ruiz Manrique,https://yt3.ggpht.com/a/AATXAJzOU1tdbGRwzCZ5dOrA267BG7V56fD9qMzeiUZH3g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3t_AryEV_wef0b_dN94OuQ,{'value': 'UC3t_AryEV_wef0b_dN94OuQ'},True,none,0,2020-09-06T19:03:47Z,2020-09-06T19:03:47Z
38,exiir5KV1CY,"Convertiste, alpaca","Convertiste, alpaca",UgwdVslM-6yvuYBdd994AaABAg,Linux Sin Gluten,https://yt3.ggpht.com/a/AATXAJzciHP04GodugQWDHPdtubSDNyeiX6AlBCy_A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCR5xTW2VJz2TEY41AzXD5LA,{'value': 'UCR5xTW2VJz2TEY41AzXD5LA'},True,none,0,2020-08-22T09:19:26Z,2020-08-22T09:19:26Z
39,exiir5KV1CY,Yo siempre creí que el profe y el pudge eran el mismo,Yo siempre creí que el profe y el pudge eran el mismo,UgwdVslM-6yvuYBdd994AaABAg,Adrian Good,https://yt3.ggpht.com/a/AATXAJxPlFsqnS06ZXcxiabmyyYhog_sJix6gOq7oJ4BFA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC99LLPqXRjCmpA2p2mrGQew,{'value': 'UC99LLPqXRjCmpA2p2mrGQew'},True,none,4,2020-08-21T22:18:39Z,2020-08-21T22:18:39Z
40,exiir5KV1CY,Convertistes xdxdxd agg,Convertistes xdxdxd agg,UgwdVslM-6yvuYBdd994AaABAg,Maicraa :v,https://yt3.ggpht.com/a/AATXAJwTJRujCYTgfwXfXLLeG4VnYskGPlO0b7_sG5Wrvg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-oa-YxmZRub9MUp8JDelEg,{'value': 'UC-oa-YxmZRub9MUp8JDelEg'},True,none,3,2020-08-21T15:32:49Z,2020-08-21T15:32:49Z
41,exiir5KV1CY,Jajajaj igual ya salió el pudge persona fue no más,Jajajaj igual ya salió el pudge persona fue no más,UgwHUL77Z6bXO0wFvL54AaABAg,Kaneki Ghoul,https://yt3.ggpht.com/a/AATXAJzEGkT0vQZP9jk6L5eJoUTJ3ksCTlw0JOAFJ8dR=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCszriVibdpQNGJJTeyQB6Vw,{'value': 'UCszriVibdpQNGJJTeyQB6Vw'},True,none,0,2020-08-21T02:07:18Z,2020-08-21T02:07:18Z
42,exiir5KV1CY,Ya te la kgan ahora te  van a kgar mas xdd,Ya te la kgan ahora te  van a kgar mas xdd,UgwHUL77Z6bXO0wFvL54AaABAg,Diego Anccasi Casavilca,https://yt3.ggpht.com/a/AATXAJy44ikkMAxdpwyJJFTiQw_PpMvynUpze0dGKh6MYw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPxst906pMXu5_qu7EiI-_g,{'value': 'UCPxst906pMXu5_qu7EiI-_g'},True,none,1,2020-08-21T01:48:35Z,2020-08-21T01:48:35Z
43,exiir5KV1CY,No es eso es que siempre pickean a la basura del pudge siempre está ahi,No es eso es que siempre pickean a la basura del pudge siempre está ahi,UgwWPndFz4VyToNlUsZ4AaABAg,Ciro Flores,https://yt3.ggpht.com/a/AATXAJx8-Fi_yqA_vmInpyaRi6ZeVjqBnkV3P94VdQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVXXKikuJEryGz-UdXjd6PA,{'value': 'UCVXXKikuJEryGz-UdXjd6PA'},True,none,0,2020-08-21T02:41:05Z,2020-08-21T02:41:05Z
44,exiir5KV1CY,si va a llegar prro mira el post que hizo el profe,si va a llegar prro mira el post que hizo el profe,UgzAuHM_say6rIS1rqJ4AaABAg,David Rojas,https://yt3.ggpht.com/a/AATXAJzYcqzbDiIVWWJKwkNUq03d6BUe92HRnJ2c1DMUJg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXL9KD6oOKUZFPo4p-IEthg,{'value': 'UCXL9KD6oOKUZFPo4p-IEthg'},True,none,1,2020-08-21T01:22:17Z,2020-08-21T01:22:17Z
45,exiir5KV1CY,"Tmr además de patriota tmb dotero el Donald, todo un crack!;","Tmr además de patriota tmb dotero el Donald, todo un crack!;",UgzZpr_c_W1DU5-Cx3B4AaABAg,Gabriel Muñoz,https://yt3.ggpht.com/a/AATXAJxiByedmL3X8EXRYM57Yl6nT-nsJJhqCB-sN7Ckig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSsVEGkOUZ3HFw3DcbY2Law,{'value': 'UCSsVEGkOUZ3HFw3DcbY2Law'},True,none,0,2020-08-21T03:57:47Z,2020-08-21T03:57:47Z
46,exiir5KV1CY,JAJJAJA te mamaste xd,JAJJAJA te mamaste xd,UgzZpr_c_W1DU5-Cx3B4AaABAg,Anderson Cadenillas,https://yt3.ggpht.com/a/AATXAJwzs5DdhBpFvuLddOFsu4dY_EecBfYkO6_3H2I44Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_oMwUthuK4ybtOzkmX5Z-A,{'value': 'UC_oMwUthuK4ybtOzkmX5Z-A'},True,none,0,2020-08-21T03:27:04Z,2020-08-21T03:27:04Z
47,exiir5KV1CY,@Anderson Cadenillas no hay ítem que no se pueda comprar ese weon xdd,@Anderson Cadenillas no hay ítem que no se pueda comprar ese weon xdd,UgzZpr_c_W1DU5-Cx3B4AaABAg,Diego Tut,https://yt3.ggpht.com/a/AATXAJx1_xcVPBgiteUPC1PiY6EsNFoK0i9wZaxnsT8H1A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFM3m6rQEJ7Md6oQYXoIkvQ,{'value': 'UCFM3m6rQEJ7Md6oQYXoIkvQ'},True,none,1,2020-08-21T03:26:22Z,2020-08-21T03:26:22Z
48,exiir5KV1CY,Alv donald Trump jugando dota,Alv donald Trump jugando dota,UgzZpr_c_W1DU5-Cx3B4AaABAg,Anderson Cadenillas,https://yt3.ggpht.com/a/AATXAJwzs5DdhBpFvuLddOFsu4dY_EecBfYkO6_3H2I44Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_oMwUthuK4ybtOzkmX5Z-A,{'value': 'UC_oMwUthuK4ybtOzkmX5Z-A'},True,none,1,2020-08-21T02:28:17Z,2020-08-21T02:28:17Z
49,exiir5KV1CY,322 ??? :v,322 ??? :v,Ugz2LTtn-MBdhVKnruN4AaABAg,Subway Surfers gameplay,https://yt3.ggpht.com/a/AATXAJzGcMWNbbPXjoacme8A6HIDBO7t-Y1bepUZnKzB=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC6Ir_ezYDTpwdiNMF27nXgA,{'value': 'UC6Ir_ezYDTpwdiNMF27nXgA'},True,none,0,2020-08-22T14:32:27Z,2020-08-22T14:32:27Z
50,exiir5KV1CY,Unban :v,Unban :v,Ugz2LTtn-MBdhVKnruN4AaABAg,Alvarito Loayza,https://yt3.ggpht.com/a/AATXAJxtgNBYwQ4AK_fho2vVdjiJCBCJMY1_DbuoWw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCFl0vosVSLQsFnuRcqc2Ecg,{'value': 'UCFl0vosVSLQsFnuRcqc2Ecg'},True,none,1,2020-08-21T03:05:25Z,2020-08-21T03:05:25Z
51,exiir5KV1CY,verdad wbon xDDDD,verdad wbon xDDDD,Ugz2LTtn-MBdhVKnruN4AaABAg,David Rojas,https://yt3.ggpht.com/a/AATXAJzYcqzbDiIVWWJKwkNUq03d6BUe92HRnJ2c1DMUJg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCXL9KD6oOKUZFPo4p-IEthg,{'value': 'UCXL9KD6oOKUZFPo4p-IEthg'},True,none,1,2020-08-21T01:18:20Z,2020-08-21T01:18:20Z
52,exiir5KV1CY,@WOLZY Ty no sabía mano,@WOLZY Ty no sabía mano,Ugwt8yA5TbXNFOaG-fB4AaABAg,Eduardo .-.,https://yt3.ggpht.com/a/AATXAJzoooavLWGwUWj6JVLdXz6zoAKs-v_nIU6fqCtg1g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQPybrb1-__1O0N39HHtmjA,{'value': 'UCQPybrb1-__1O0N39HHtmjA'},True,none,0,2020-08-21T01:22:33Z,2020-08-21T01:22:33Z
53,exiir5KV1CY,LA SECCIÓN DE COMENTARIOS ES PARA CUANDO ES GUIA MASTER,LA SECCIÓN DE COMENTARIOS ES PARA CUANDO ES GUIA MASTER,Ugwt8yA5TbXNFOaG-fB4AaABAg,WOLZY,https://yt3.ggpht.com/a/AATXAJxEardCoXzVtcUzydWnOSQdjXe-PVKsTmXur06Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCbNZ1RoCb-BXpp3adz7Rj_g,{'value': 'UCbNZ1RoCb-BXpp3adz7Rj_g'},True,none,1,2020-08-21T01:18:31Z,2020-08-21T01:18:31Z
54,exiir5KV1CY,@Sluggish ?,@Sluggish ?,UgzN92lEMiQsJUi39sx4AaABAg,EL BARTO,https://yt3.ggpht.com/a/AATXAJwvc1lodCqzgmkiao1w4H8SYFuIDcW7_SINgp36=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUHh8eBAJU-A3GwuCwOipUw,{'value': 'UCUHh8eBAJU-A3GwuCwOipUw'},True,none,0,2020-08-21T01:43:53Z,2020-08-21T01:43:53Z
55,exiir5KV1CY,?,?,UgzN92lEMiQsJUi39sx4AaABAg,Sluggish,https://yt3.ggpht.com/a/AATXAJzGBZVD8m9OuCNVbSgCRTx_ealNA5v5bUnVcDSKsw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCfycz4bYl4Nu8-Yqdjr64TQ,{'value': 'UCfycz4bYl4Nu8-Yqdjr64TQ'},True,none,0,2020-08-21T01:41:35Z,2020-08-21T01:41:35Z
56,exiir5KV1CY,@AaronZQ si pero me ignoro el boti c:,@AaronZQ si pero me ignoro el boti c:,UgwYcsNbcw2I_wlPALV4AaABAg,Kenny Anthony Dark',https://yt3.ggpht.com/a/AATXAJzj1aTfiKQNaxO_4-1AYmw53f8rmu6TIuHaYSqBdQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtWrx_KyJ79m3e1i517XEKA,{'value': 'UCtWrx_KyJ79m3e1i517XEKA'},True,none,0,2020-08-21T03:21:16Z,2020-08-21T03:21:16Z
57,exiir5KV1CY,A tu eres el chibolo que le pidio su pc gamer <br />DxdX,"A tu eres el chibolo que le pidio su pc gamer 
DxdX",UgwYcsNbcw2I_wlPALV4AaABAg,AaronZQ,https://yt3.ggpht.com/a/AATXAJzAHYSAoTu-qaM9fZeFy5NK5j-zMVIVa7Pgi8GN=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsZCr3uHpHNme8h9CJSTZsQ,{'value': 'UCsZCr3uHpHNme8h9CJSTZsQ'},True,none,0,2020-08-21T01:57:22Z,2020-08-21T01:57:22Z
58,exiir5KV1CY,"lo bueno del prosor es que se pone en la peor de las situaciones para demostrar que si se puede, en cambio el otro, last pick, la linea que mas juegas, su heroe que mas juega, habla por micro y lo reconocen xd","lo bueno del prosor es que se pone en la peor de las situaciones para demostrar que si se puede, en cambio el otro, last pick, la linea que mas juegas, su heroe que mas juega, habla por micro y lo reconocen xd",Ugx2h-trPyGGTQODEgN4AaABAg,luis jimenez,https://yt3.ggpht.com/a/AATXAJwHqr97wsX1UV2JoD0dsxgoOURDgiucrJjrZQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxR6u-E28BpCBCbI_hICmkQ,{'value': 'UCxR6u-E28BpCBCbI_hICmkQ'},True,none,1,2020-08-21T01:07:44Z,2020-08-21T01:07:44Z
59,exiir5KV1CY,"Pero si todos sacan Pudge, hasta de currier","Pero si todos sacan Pudge, hasta de currier",Ugw-9S66_E1ICNEaNyx4AaABAg,andreisbeats,https://yt3.ggpht.com/a/AATXAJw-HQ4OotR7K7i_dPjg0NGPPP6n7yFY32yGuMRU=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCp6jSXf3oCcRPTc5aUQbVTw,{'value': 'UCp6jSXf3oCcRPTc5aUQbVTw'},True,none,0,2020-08-21T12:34:54Z,2020-08-21T12:34:54Z
60,exiir5KV1CY,@Martinez D. Renzo cierto :v,@Martinez D. Renzo cierto :v,UgykJU08VCGKSODNdlh4AaABAg,Axel Ordoñez,https://yt3.ggpht.com/a/AATXAJy8PkEby9lrC0zG8gV1qcSY7hYlqogRo7Ys4PKN4A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxZlMKQHvodY5DAIpxKx-LQ,{'value': 'UCxZlMKQHvodY5DAIpxKx-LQ'},True,none,0,2020-08-22T14:19:01Z,2020-08-22T14:19:01Z
61,exiir5KV1CY,osea en lo mismo xd,osea en lo mismo xd,UgykJU08VCGKSODNdlh4AaABAg,Martinez D. Renzo,https://yt3.ggpht.com/a/AATXAJxpZjeR6sKWgbCwfTB9BG_SQAJl0FlAQGx4xstwWA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCLgZ2z9RBSdHtcvjFBxvjuA,{'value': 'UCLgZ2z9RBSdHtcvjFBxvjuA'},True,none,1,2020-08-21T05:09:13Z,2020-08-21T05:09:13Z
62,exiir5KV1CY,👍👍,👍👍,UgwpDJ7Ozx3kiV_EWG14AaABAg,J O V C,https://yt3.ggpht.com/a/AATXAJy9rsJIBGZESuuwq1LyJVPoqdhDR8xNx4nkKPWO=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVTbOKYUTgcdQUEvzSNM77A,{'value': 'UCVTbOKYUTgcdQUEvzSNM77A'},True,none,0,2020-08-21T01:25:46Z,2020-08-21T01:25:46Z
63,exiir5KV1CY,Jajaja xddd,Jajaja xddd,Ugw_SlIDGuOLjSa4Hid4AaABAg,victor fiestas,https://yt3.ggpht.com/a/AATXAJxoB36xDH9bGyQZppkVsAO0PUu-MOauZ74wMg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCozEqZDYirTR6cdRry3dXuA,{'value': 'UCozEqZDYirTR6cdRry3dXuA'},True,none,0,2020-09-11T20:40:43Z,2020-09-11T20:40:43Z
64,exiir5KV1CY,Pta que chistozzzzzzzZzzzzZzzzzZzzzzzz,Pta que chistozzzzzzzZzzzzZzzzzZzzzzzz,Ugw_SlIDGuOLjSa4Hid4AaABAg,Josue Condori Avendaño,https://yt3.ggpht.com/a/AATXAJwGqvdv5j_QiwvRl48b1YKdxhgnz7PAHwzzVg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVR7GJ54ru8xgCAP6kxDiLA,{'value': 'UCVR7GJ54ru8xgCAP6kxDiLA'},True,none,0,2020-08-24T22:58:42Z,2020-08-24T22:58:42Z
65,exiir5KV1CY,Idiota jja,Idiota jja,Ugw_SlIDGuOLjSa4Hid4AaABAg,Jose Lopez Pedro Piqueras,https://yt3.ggpht.com/a/AATXAJySKa8KyCiEqLpN24qXSQ1YFPZ_CiWDHU89nEkV=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIsN1Rw13GqrWZ9KhRx5HbA,{'value': 'UCIsN1Rw13GqrWZ9KhRx5HbA'},True,none,0,2020-08-21T07:58:34Z,2020-08-21T07:58:34Z
66,exiir5KV1CY,Ese chiste lo conocen todos &gt;:v,Ese chiste lo conocen todos >:v,Ugw_SlIDGuOLjSa4Hid4AaABAg,Fabrizio Mallcco,https://yt3.ggpht.com/a/AATXAJxOI6L8QiZf7-4UslHwIGYfYizCBgCTJXossA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCV_qzss9_MRRz8cwUKivTqw,{'value': 'UCV_qzss9_MRRz8cwUKivTqw'},True,none,0,2020-08-21T05:48:50Z,2020-08-21T05:48:50Z
67,exiir5KV1CY,Jajaja jajaja jajaja,Jajaja jajaja jajaja,Ugw_SlIDGuOLjSa4Hid4AaABAg,Sandoval Mazariegos,https://yt3.ggpht.com/a/AATXAJzB4VlkSYi9zuJRRrmVZW4Lgdaz7_BNthwx=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIO9GbxXsy5HhYTitNV5wjg,{'value': 'UCIO9GbxXsy5HhYTitNV5wjg'},True,none,0,2020-08-21T03:15:47Z,2020-08-21T03:15:47Z
68,exiir5KV1CY,XDDDDDDDDDDDDDDDDD CHISTOSO ERES,XDDDDDDDDDDDDDDDDD CHISTOSO ERES,UgwlUfjzrdavhxeLx7x4AaABAg,Leopold,https://yt3.ggpht.com/a/AATXAJzlKVAIqQhd7cjin_5KM9CsPvIUJH6qCFKhadzA0A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCp8hCURUhmCKUcagWyX9LOA,{'value': 'UCp8hCURUhmCKUcagWyX9LOA'},True,none,1,2020-08-21T03:33:09Z,2020-08-21T03:33:09Z
69,exiir5KV1CY,XD,XD,UgwlUfjzrdavhxeLx7x4AaABAg,AaronZQ,https://yt3.ggpht.com/a/AATXAJzAHYSAoTu-qaM9fZeFy5NK5j-zMVIVa7Pgi8GN=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCsZCr3uHpHNme8h9CJSTZsQ,{'value': 'UCsZCr3uHpHNme8h9CJSTZsQ'},True,none,2,2020-08-21T01:55:19Z,2020-08-21T01:55:19Z
70,exiir5KV1CY,Sii queremos guia con Techis,Sii queremos guia con Techis,UgxeEYlp3vjKojTA7wR4AaABAg,Fernando Cruz,https://yt3.ggpht.com/a/AATXAJzHsYF3vHytFmSllVP2zbmalaSytdqvi3Ibig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzAgVVDhUGz5cVwrurZpynw,{'value': 'UCzAgVVDhUGz5cVwrurZpynw'},True,none,0,2020-08-27T23:40:27Z,2020-08-27T23:40:27Z
71,exiir5KV1CY,Eso nunca lo verán tus ojos. Ya mejor se puso a modificar la intro jaja,Eso nunca lo verán tus ojos. Ya mejor se puso a modificar la intro jaja,UgxeEYlp3vjKojTA7wR4AaABAg,Gary Garay,https://yt3.ggpht.com/a/AATXAJyScbdHO058OQRGjaF_pA_dnvhMc6iP57DZITbD=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC5W4x552S-_ZwFHxqpWkBag,{'value': 'UC5W4x552S-_ZwFHxqpWkBag'},True,none,0,2020-08-21T19:53:11Z,2020-08-21T19:53:11Z
72,exiir5KV1CY,Es para tumbar estructuras rápido por eso lo suben al máximo hasta donde se,Es para tumbar estructuras rápido por eso lo suben al máximo hasta donde se,Ugxjni2dAtnRz_osr-l4AaABAg,Esmid Taquila,https://yt3.ggpht.com/a/AATXAJz5IvjsYINv3sRh9o6oZgtyShQZ_0yJam8yfQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpZdmCD476qBKCzOv5CfH3g,{'value': 'UCpZdmCD476qBKCzOv5CfH3g'},True,none,0,2020-08-21T01:28:26Z,2020-08-21T01:28:26Z
73,exiir5KV1CY,pa que no te caguen causita,pa que no te caguen causita,UgwXSNYQqB8kawJPBON4AaABAg,Smashdota,https://yt3.ggpht.com/a/AATXAJxNWjoinVBF3Pgqjsrk0H1R7KUWNO5N_E5f7V7nWQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUhzcbraLcYQTd3ldHBVnWA,{'value': 'UCUhzcbraLcYQTd3ldHBVnWA'},True,none,1,2020-08-21T01:08:54Z,2020-08-21T01:08:54Z
74,exiir5KV1CY,"Tenías que ser peruano, en vez de subir bajas. Ni con ayuda subes.","Tenías que ser peruano, en vez de subir bajas. Ni con ayuda subes.",UgxSxHE8A8Pr3LjuRZJ4AaABAg,Ronald Heredia,https://yt3.ggpht.com/a/AATXAJypx7SnXVAsOiwiocAHFE-C0bMyklZ-SOM5-Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC10qOYF3jfvNxPNK1zBFZag,{'value': 'UC10qOYF3jfvNxPNK1zBFZag'},True,none,0,2020-09-03T17:49:57Z,2020-09-03T17:49:57Z
75,exiir5KV1CY,Jajajaj,Jajajaj,UgxSxHE8A8Pr3LjuRZJ4AaABAg,Hobbet Gomez,https://yt3.ggpht.com/a/AATXAJzeoTOhDx7gGiaWDJXE7MsmkMvQc6EO3cA_ssUglw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCokUe9KSUi9Tv_TzlAox5-A,{'value': 'UCokUe9KSUi9Tv_TzlAox5-A'},True,none,0,2020-08-22T18:38:44Z,2020-08-22T18:38:44Z
76,exiir5KV1CY,jajajja,jajajja,UgxSxHE8A8Pr3LjuRZJ4AaABAg,Flavio Coronado,https://yt3.ggpht.com/a/AATXAJxvJuelu86MKkBrFf1uT5FCbj_LBL4sCuKYTYjP=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCEJ2-TdRygVd4KWx7Ha64sA,{'value': 'UCEJ2-TdRygVd4KWx7Ha64sA'},True,none,0,2020-08-21T07:33:43Z,2020-08-21T07:33:43Z
77,exiir5KV1CY,Va en retroceso jaja,Va en retroceso jaja,UgxSxHE8A8Pr3LjuRZJ4AaABAg,moroni1487,https://yt3.ggpht.com/a/AATXAJwoVPE5p6WxL-7qeL01IU5A_wlmdmPNRs2Q-Ege=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UClM4YQbagAUfKo4spL_xiUQ,{'value': 'UClM4YQbagAUfKo4spL_xiUQ'},True,none,0,2020-08-21T06:25:15Z,2020-08-21T06:25:15Z
78,exiir5KV1CY,Esa es señal de que dejes de juagrlo cgd,Esa es señal de que dejes de juagrlo cgd,UgxSxHE8A8Pr3LjuRZJ4AaABAg,Patrick,https://yt3.ggpht.com/a/AATXAJxwuVRUsM0IXkN9Rw9ph-CSxlIrOwMiSc71gscikQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9XwJb87DsZddom4aihcGSA,{'value': 'UC9XwJb87DsZddom4aihcGSA'},True,none,0,2020-08-21T02:17:30Z,2020-08-21T02:17:30Z
